STT,Mã TC,Kịch bản kiểm thử,Cách thực hiện,Kết quả mong đợi,Kết quả,Ghi chú
1,TC01,Kết nối MQTT trên Web,"Mở ứng dụng Web, quan sát trạng thái broker",Hiển thị trạng thái đã kết nối (Connected),,
2,TC02,Nhận dữ liệu cảm biến,"Publish JSON mẫu lên topic esp32/sensor (MQTTX hoặc mosquitto_pub)",Thẻ cảm biến và biểu đồ cập nhật theo thời gian thực,,
3,TC03,Chuẩn hóa tên trường dữ liệu,"Gửi payload dùng alias tiếng Anh (temp, soil, humi...)",Hiển thị đúng nhãn tiếng Việt trên dashboard,,
4,TC04,Đăng nhập,Đăng nhập email/mật khẩu Firebase,Vào được trang Dashboard,,
5,TC05,Đăng ký tài khoản,Tạo tài khoản mới,Tạo thành công; vai trò mặc định người xem (viewer),,
6,TC06,Phân quyền quản trị,"Tài khoản admin đổi vai trò; viewer thử vào trang quản trị",Viewer không truy cập được chức năng quản trị,,
7,TC07,Bật bơm từ xa,Admin bấm Bật bơm trên Web,Publish lệnh lên esp32/control (bat_bom),,
8,TC08,Tắt bơm từ xa,Admin bấm Tắt bơm,Publish lệnh tắt bơm lên esp32/control,,
9,TC09,Chế độ tự động (AUTO),Payload sensor có auto: true hoặc bật AUTO trên giao diện,Nút điều khiển thủ công bị khóa khi đang AUTO,,
10,TC10,Cảnh báo đất khô,Gửi do_am_dat nhỏ hơn minSoil trong cấu hình,Hiển thị banner cảnh báo Đất đang khô,,
11,TC11,Cảnh báo nhiệt độ cao,Gửi nhiet_do lớn hơn maxTemp,Hiển thị cảnh báo nhiệt độ,,
12,TC12,Đánh giá tình trạng vườn,Dữ liệu trong/ngoài ngưỡng theo mẫu cấu hình cây,Trạng thái Tốt / Cần chú ý / Nguy hiểm phù hợp,,
13,TC13,Lưu mẫu cấu hình theo loại cây,"Chọn mẫu (Rau, Lan, Cây cảnh...), lưu cấu hình",Dữ liệu lưu trên Firebase; đồng bộ ngưỡng,,
14,TC14,Gửi cấu hình xuống thiết bị,Lưu cấu hình và gửi esp32/config,Firebase config cập nhật; thiết bị nhận cấu hình khi ESP32 online,,
15,TC15,Lưu lịch sử Firebase,Chạy server bridge và publish sensor,Node latest và history/ngày có dữ liệu,,
16,TC16,Đồng bộ đa nền tảng,Mở Web và Mobile cùng lúc; publish sensor,Cả hai nền tảng cập nhật dữ liệu,,
17,TC17,Tự kết nối lại MQTT,Ngắt Wi-Fi 10-30 giây rồi bật lại,Client tự reconnect; trạng thái bình thường,,
18,TC18,API server (nếu bật server),GET /api/sensor sau khi publish,JSON trả về khớp lần đo gần nhất,,
